gamma,1st_error_N_4,1st_error_N_6,1st_error_N_8
2.565577682641353,0.0504205710671296,0.0120371124515703,0.0368945500997907
2.567169232072272,0.0504256184522054,0.0121065302312572,0.0368037348806053
2.5687607815031908,0.0504304077093133,0.0121763237103026,0.0367129296141652
2.5703523309341096,0.0504349389471882,0.0122464842075397,0.0366221344186652
2.571943880365029,0.0504392122764015,0.0123170032030781,0.0365313494125424
2.573535429795948,0.0504432278093571,0.0123878723362517,0.0364405747144787
2.5751269792268667,0.050446985660287,0.0124590834035101,0.0363498104434044
2.5767185286577856,0.050450485945247,0.0125306283562616,0.0362590567185008
2.5783100780887045,0.0504537287821126,0.0126024992986725,0.0361683136592035
2.579901627519624,0.0504567142905752,0.0126746884854314,0.0360775813852053
2.5814931769505423,0.050459442592137,0.0127471883194824,0.0359868600164597
2.5830847263814616,0.0504619138101082,0.0128199913497342,0.0358961496731837
2.5846762758123805,0.0504641280696018,0.0128930902687489,0.0358054504758618
2.5862678252432993,0.0504660854975306,0.012966477910417,0.0357147625452484
2.5878593746742187,0.0504677862226022,0.0130401472476215,0.0356240860023717
2.589450924105137,0.050469230375316,0.0131140913898962,0.0355334209685373
2.5910424735360564,0.0504704180879587,0.013188303581082,0.0354427675653311
2.592634022966975,0.0504713494946007,0.0132627771969841,0.0353521259146232
2.594225572397894,0.0504720247310921,0.0133375057430346,0.0352614961385714
2.5958171218288126,0.050472443935059,0.013412482851962,0.0351708783596249
2.597408671259732,0.0504726072458996,0.0134877022814724,0.035080272700528
2.5990002206906513,0.0504725148047807,0.0135631579119427,0.0349896792843233
2.6005917701215697,0.0504721667546337,0.0136388437441298,0.0348990982343565
2.602183319552489,0.0504715632401511,0.0137147538968978,0.0348085296742793
2.6037748689834075,0.0504707044077828,0.0137908826049638,0.0347179737280539
2.605366418414327,0.0504695904057327,0.0138672242166662,0.0346274305199566
2.6069579678452457,0.0504682213839544,0.0139437731917547,0.0345369001745821
2.6085495172761646,0.0504665974941487,0.0140205240992061,0.0344463828168475
2.6101410667070835,0.0504647188897593,0.014097471615064,0.0343558785719964
2.611732616138003,0.0504625857259695,0.0141746105203072,0.0342653875656031
2.6133241655689217,0.0504601981596988,0.0142519356987442,0.0341749099235769
2.6149157149998405,0.0504575563495995,0.0143294421349372,0.0340844457721667
2.6165072644307594,0.0504546604560533,0.0144071249121558,0.033993995237965
2.6180988138616783,0.0504515106411676,0.0144849792103597,0.0339035584479125
2.6196903632925976,0.0504481070687728,0.0145630003042133,0.0338131355293029
2.621281912723516,0.0504444499044183,0.0146411835611302,0.0337227266097873
2.6228734621544354,0.0504405393153696,0.0147195244393503,0.0336323318173787
2.6244650115853547,0.0504363754706052,0.0147980184860478,0.0335419512804572
2.626056561016273,0.0504319585408126,0.0148766613354713,0.0334515851277747
2.6276481104471925,0.0504272886983863,0.0149554487071169,0.0333612334884595
2.629239659878111,0.0504223661174233,0.0150343764039319,0.0332708964920218
2.6308312093090302,0.0504171909737211,0.0151134403105526,0.0331805742683582
2.6324227587399487,0.0504117634447739,0.0151926363915724,0.0330902669477574
2.634014308170868,0.0504060837097697,0.0152719606898441,0.0329999746609049
2.6356058576017865,0.0504001519495872,0.0153514093248124,0.0329096975388888
2.6371974070327058,0.0503939683467928,0.0154309784908792,0.0328194357132051
2.638788956463625,0.0503875330856378,0.0155106644558006,0.0327291893157627
2.6403805058945435,0.0503808463520548,0.015590463559115,0.0326389584788895
2.641972055325463,0.0503739083336555,0.0156703722106025,0.0325487433353379
2.6435636047563817,0.0503667192197272,0.0157503868887754,0.0324585440182906
2.6451551541873006,0.0503592792012303,0.0158305041393986,0.032368360661366
2.6467467036182195,0.0503515884707951,0.0159107205740414,0.0322781933986251
2.6483382530491384,0.050343647222719,0.0159910328686577,0.0321880423645762
2.6499298024800573,0.050335455652964,0.0160714377621971,0.0320979076941823
2.6515213519109766,0.0503270139591533,0.0161519320552443,0.0320077895228664
2.6531129013418955,0.0503183223405691,0.0162325126086873,0.0319176879865185
2.6547044507728144,0.0503093809981498,0.0163131763424139,0.0318276032215014
2.6562960002037332,0.0503001901344866,0.0163939202340366,0.0317375353646576
2.657887549634652,0.0502907499538217,0.0164747413176439,0.031647484553316
2.6594790990655715,0.0502810606620451,0.0165556366825796,0.0315574509252983
2.66107064849649,0.0502711224666919,0.0166366034722481,0.0314674346189263
2.662662197927409,0.0502609355769402,0.0167176388829456,0.0313774357730282
2.6642537473583285,0.0502505002036078,0.0167987401627178,0.0312874545269464
2.665845296789247,0.0502398165591501,0.0168799046102418,0.0311974910205445
2.6674368462201663,0.0502288848576573,0.0169611295737331,0.0311075453942142
2.6690283956510847,0.0502177053148522,0.0170424124498772,0.0310176177888831
2.670619945082004,0.0502062781480872,0.0171237506827847,0.0309277083460221
2.6722114945129225,0.0501946035763423,0.0172051417629692,0.0308378172076536
2.673803043943842,0.0501826818202224,0.0172865832263492,0.0307479445163582
2.6753945933747607,0.0501705131019547,0.0173680726532719,0.0306580904152838
2.6769861428056796,0.0501580976453866,0.0174496076675584,0.030568255048153
2.678577692236599,0.0501454356759835,0.0175311859355716,0.0304784385592715
2.6801692416675174,0.0501325274208256,0.0176128051653042,0.0303886410935364
2.6817607910984367,0.0501193731086065,0.0176944631054882,0.0302988627964447
2.6833523405293556,0.0501059729696303,0.0177761575447237,0.0302091038141021
2.6849438899602744,0.0500923272358096,0.0178578863106281,0.0301193642932314
2.6865354393911933,0.050078436140663,0.0179396472690049,0.0300296443811816
2.688126988822112,0.0500642999193131,0.0180214383230309,0.0299399442259373
2.689718538253031,0.050049918808484,0.0181032574124618,0.0298502639761274
2.6913100876839504,0.0500352930464995,0.0181851025128571,0.0297606037810346
2.6929016371148693,0.0500204228732804,0.0182669716348212,0.0296709637906053
2.694493186545788,0.0500053085303429,0.018348862823263,0.0295813441554591
2.6960847359767075,0.0499899502607958,0.018430774156672,0.0294917450268984
2.697676285407626,0.0499743483093391,0.0185127037464109,0.0294021665569188
2.6992678348385453,0.0499585029222616,0.0185946497360246,0.0293126088982193
2.7008593842694637,0.0499424143474386,0.0186766103005649,0.0292230722042126
2.702450933700383,0.0499260828343303,0.0187585836459311,0.0291335566290354
2.7040424831313024,0.0499095086339794,0.0188405680082249,0.0290440623275599
2.705634032562221,0.0498926919990096,0.0189225616531206,0.028954589455404
2.70722558199314,0.0498756331836228,0.0190045628752502,0.0288651381689427
2.7088171314240586,0.0498583324435982,0.0190865699976012,0.0287757086253198
2.710408680854978,0.0498407900362893,0.0191685813709301,0.0286863009824587
2.7120002302858963,0.049823006220623,0.0192505953731872,0.0285969153990749
2.7135917797168156,0.0498049812570969,0.0193326104089565,0.0285075520346873
2.7151833291477345,0.049786715407778,0.0194146249089073,0.0284182110496309
2.7167748785786534,0.0497682089363005,0.0194966373292582,0.0283288926050688
2.7183664280095727,0.0497494621078641,0.0195786461512545,0.0282395968630049
2.719957977440491,0.0497304751892323,0.019660649880656,0.0281503239862969
2.7215495268714105,0.0497112484487307,0.0197426470472377,0.028061074138669
2.7231410763023294,0.0496917821562448,0.0198246362043012,0.0279718474847257
2.7247326257332483,0.0496720765832189,0.0199066159281979,0.0278826441899645
2.726324175164167,0.0496521320026539,0.0199885848178617,0.0277934644207907
2.7279157245950865,0.0496319486891057,0.0200705414943541,0.0277043083445306
2.7295072740260053,0.0496115269186841,0.0201524846004181,0.027615176129446
2.7310988234569242,0.0495908669690501,0.0202344128000432,0.0275260679447492
2.732690372887843,0.0495699691194153,0.0203163247780397,0.0274369839606167
2.734281922318762,0.0495488336505398,0.0203982192396229,0.0273479243482057
2.7358734717496813,0.0495274608447307,0.0204800949100064,0.0272588892796683
2.7374650211805998,0.0495058509858407,0.0205619505340048,0.0271698789281675
2.739056570611519,0.0494840043592662,0.0206437848756457,0.0270808934678933
2.7406481200424375,0.0494619212519464,0.0207255967177894,0.0269919330740787
2.742239669473357,0.0494396019523612,0.0208073848617583,0.0269029979230162
2.743831218904276,0.0494170467505303,0.0208891481269736,0.0268140881920747
2.7454227683351946,0.0493942559380111,0.0209708853506009,0.0267252040597167
2.747014317766114,0.0493712298078981,0.0210525953872036,0.0266363457055155
2.7486058671970324,0.0493479686548208,0.0211342771084032,0.0265475133101733
2.7501974166279517,0.0493244727749429,0.0212159294025487,0.026458707055539
2.75178896605887,0.0493007424659603,0.0212975511743916,0.0263699271246269
2.7533805154897895,0.0492767780271005,0.0213791413447696,0.0262811737016353
2.7549720649207083,0.0492525797591209,0.0214606988502963,0.0261924469719659
2.7565636143516272,0.0492281479643075,0.0215422226430587,0.026103747122243
2.7581551637825465,0.0492034829464738,0.0216237116903202,0.0260150743403337
2.759746713213465,0.0491785850109595,0.021705164974231,0.0259264288153681
2.7613382626443843,0.0491534544646294,0.0217865814915448,0.0258378107377597
2.762929812075303,0.049128091615872,0.0218679602533416,0.0257492202992269
2.764521361506222,0.0491024967745985,0.0219493002847562,0.0256606576928142
2.766112910937141,0.0490766702522418,0.0220306006247135,0.025572123112914
2.7677044603680603,0.0490506123617549,0.0221118603256685,0.0254836167552892
2.769296009798979,0.0490243234176105,0.022193078453353,0.0253951388170956
2.770887559229898,0.0489978037357994,0.0222742540865271,0.0253066894969056
2.772479108660817,0.0489710536338296,0.0223553863167363,0.0252182689947311
2.774070658091736,0.0489440734307255,0.022436474248074,0.0251298775120482
2.775662207522655,0.0489168634470264,0.0225175169969492,0.0250415152518216
2.7772537569535736,0.0488894240047863,0.0225985136918584,0.0249531824185296
2.778845306384493,0.0488617554275721,0.022679463473164,0.0248648792181896
2.7804368558154113,0.0488338580404634,0.0227603654928754,0.0247766058583846
2.7820284052463307,0.0488057321700512,0.0228412189144369,0.0246883625482891
2.78361995467725,0.048777378144437,0.0229220229125186,0.0246001494986967
2.7852115041081684,0.0487487962932323,0.0230027766728121,0.0245119669220478
2.7868030535390877,0.0487199869475575,0.0230834793918315,0.0244238150324573
2.788394602970006,0.048690950440041,0.023164130276717,0.0243356940457439
2.7899861524009255,0.0486616871048189,0.0232447285450441,0.0242476041794593
2.791577701831844,0.0486321972775336,0.023325273424636,0.0241595456529182
2.7931692512627633,0.0486024812953337,0.0234057641533805,0.0240715186872286
2.794760800693682,0.0485725394968729,0.0234861999790502,0.0239835235053236
2.796352350124601,0.0485423722223096,0.0235665801591269,0.0238955603319923
2.7979438995555204,0.0485119798133058,0.0236469039606295,0.0238076293939133
2.7995354489864392,0.0484813626130271,0.0237271706599456,0.0237197309196872
2.801126998417358,0.0484505209661417,0.0238073795426666,0.0236318651398704
2.802718547848277,0.0484194552188199,0.0238875299034261,0.0235440322870102
2.804310097279196,0.0483881657187336,0.0239676210457417,0.0234562325956794
2.8059016467101148,0.0483566528150559,0.0240476522818603,0.0233684663025127
2.807493196141034,0.0483249168584602,0.0241276229326064,0.0232807336462433
2.809084745571953,0.0482929582011203,0.0242075323272335,0.0231930348677403
2.810676295002872,0.0482607771967095,0.0242873798032784,0.0231053702100475
2.8122678444337907,0.0482283742004005,0.0243671647064194,0.0230177399184216
2.8138593938647096,0.048195749568865,0.0244468863903359,0.022930144240373
2.815450943295629,0.0481629036602729,0.0245265442165722,0.0228425834257061
2.8170424927265474,0.0481298368342927,0.0246061375544035,0.0227550577265612
2.8186340421574667,0.0480965494520905,0.0246856657807045,0.0226675673974566
2.820225591588385,0.0480630418763302,0.024765128279821,0.0225801126953329
2.8218171410193045,0.0480293144711732,0.0248445244434441,0.0224926938795961
2.823408690450224,0.0479953676022779,0.0249238536704865,0.0224053112121644
2.8250002398811422,0.0479612016367999,0.0250031153669616,0.0223179649575132
2.8265917893120616,0.0479268169433915,0.0250823089458657,0.0222306553827234
2.82818333874298,0.0478922138922017,0.0251614338270608,0.0221433827575291
2.8297748881738993,0.0478573928548763,0.0252404894371618,0.0220561473543674
2.831366437604818,0.0478223542045574,0.0253194752094243,0.0219689494484286
2.832957987035737,0.0477870983158839,0.0253983905836358,0.0218817893177082
2.834549536466656,0.047751625564991,0.0254772350060082,0.0217946672430589
2.836141085897575,0.0477159363295105,0.0255560079290734,0.0217075835082453
2.837732635328494,0.0476800309885707,0.0256347088115795,0.0216205383999987
2.839324184759413,0.0476439099227966,0.0257133371183908,0.0215335322080731
2.840915734190332,0.04760757351431,0.0257918923203882,0.0214465652253033
2.842507283621251,0.0475710221467296,0.0258703738943729,0.0213596377476632
2.8440988330521697,0.047534256205171,0.0259487813229706,0.0212727500743265
2.8456903824830886,0.0474972760762473,0.026027114094539,0.0211859025077281
2.847281931914008,0.047460082148069,0.0261053717030761,0.0210990953536266
2.848873481344927,0.0474226748102445,0.0261835536481304,0.0210123289211695
2.8504650307758457,0.0473850544538802,0.0262616594347132,0.0209256035229581
2.852056580206765,0.0473472214715809,0.0263396885732129,0.0208389194751155
2.8536481296376834,0.0473091762574501,0.0264176405793094,0.0207522770973552
2.8552396790686028,0.0472709192070907,0.0264955149738925,0.0206656767130515
2.856831228499521,0.047232450717605,0.0265733112829794,0.0205791186493117
2.8584227779304405,0.0471937711875956,0.0266510290376361,0.0204926032370499
2.860014327361359,0.0471548810171656,0.0267286677738983,0.0204061308110623
2.8616058767922783,0.0471157806079189,0.026806227032695,0.0203197017101044
2.8631974262231976,0.0470764703629616,0.0268837063597734,0.02023331627697
2.864788975654116,0.0470369506869017,0.0269611053056248,0.0201469748585724
2.8663805250850354,0.0469972219858503,0.0270384234254127,0.0200606778060268
2.867972074515954,0.046957284667422,0.0271156602789007,0.019974425474735
2.869563623946873,0.0469171391407358,0.0271928154303839,0.0198882182244726
2.871155173377792,0.0468767858164155,0.0272698884486199,0.019802056419477
2.872746722808711,0.0468362251065912,0.0273468789067615,0.0197159404285391
2.87433827223963,0.0467954574248991,0.0274237863822916,0.019629870625096
2.8759298216705487,0.0467544831864833,0.0275006104569575,0.0195438473873261
2.877521371101468,0.046713302807996,0.0275773507167082,0.0194578710982473
2.879112920532387,0.0466719167075991,0.0276540067516321,0.0193719421458164
2.8807044699633058,0.0466303253049643,0.0277305781558955,0.0192860609230316
2.8822960193942246,0.0465885290212751,0.0278070645276827,0.0192002278280378
2.883887568825144,0.0465465282792269,0.0278834654691376,0.0191144432642334
2.8854791182560624,0.0465043235030289,0.0279597805863052,0.0190287076403808
2.8870706676869817,0.0464619151184044,0.0280360094890755,0.0189430213707192
2.8886622171179006,0.046419303552593,0.0281121517911272,0.0188573848750797
2.8902537665488195,0.0463764892343508,0.0281882071098734,0.0187717985790043
2.891845315979739,0.046333472593952,0.0282641750664081,0.0186862629138666
2.8934368654106573,0.0462902540631907,0.0283400552854527,0.018600778316997
2.8950284148415766,0.0462468340753813,0.0284158473953052,0.0185153452318094
2.896619964272495,0.0462032130653606,0.0284915510277888,0.0184299641079322
2.8982115137034143,0.0461593914694889,0.0285671658182021,0.0183446354013422
2.899803063134333,0.0461153697256516,0.02864269140527,0.0182593595745021
2.901394612565252,0.0460711482732604,0.0287181274310958,0.0181741370965013
2.9029861619961714,0.0460267275532553,0.0287934735411139,0.0180889684432001
2.90457771142709,0.0459821080081057,0.0288687293840431,0.0180038540973778
2.906169260858009,0.0459372900818125,0.0289438946118415,0.0179187945488848
2.9077608102889276,0.0458922742199093,0.0290189688796609,0.0178337902947984
2.909352359719847,0.0458470608694645,0.0290939518458039,0.0177488418395822
2.910943909150766,0.0458016504790831,0.0291688431716796,0.0176639496952506
2.9125354585816847,0.0457560434989079,0.0292436425217621,0.0175791143815364
2.9141270080126036,0.0457102403806222,0.0293183495635479,0.0174943364260637
2.915718557443523,0.0456642415774511,0.0293929639675157,0.0174096163645251
2.917310106874442,0.0456180475441637,0.0294674854070857,0.017324954740863
2.9189016563053607,0.0455716587370752,0.0295419135585801,0.0172403521074564
2.9204932057362796,0.0455250756140485,0.0296162481011846,0.0171558090253123
2.9220847551671985,0.045478298634497,0.0296904887169094,0.0170713260642621
2.923676304598118,0.045431328259386,0.0297646350905526,0.0169869038031633
2.925267854029036,0.0453841649512354,0.0298386869096628,0.0169025428301066
2.9268594034599555,0.045336809174122,0.0299126438645032,0.0168182437426288
2.9284509528908744,0.0452892613936814,0.0299865056480153,0.0167340071479307
2.9300425023217933,0.0452415220771105,0.0300602719557847,0.0166498336631018
2.9316340517527126,0.0451935916931702,0.0301339424860064,0.01656572391535
2.933225601183631,0.0451454707121875,0.0302075169394508,0.016481678542239
2.9348171506145504,0.0450971596060582,0.0302809950194308,0.0163976981919304
2.936408700045469,0.0450486588482494,0.0303543764317687,0.016313783523434
2.938000249476388,0.0449999689138021,0.0304276608847646,0.0162299352068639
2.9395917989073066,0.044951090279334,0.0305008480891644,0.0161461539237023
2.941183348338226,0.0449020234230421,0.0305739377581291,0.01606244036707
2.9427748977691452,0.0448527688247056,0.030646929607204,0.0159787952420048
2.9443664472000637,0.0448033269656886,0.0307198233542889,0.015895219265748
2.945957996630983,0.044753698328943,0.0307926187196084,0.0158117131680376
2.9475495460619014,0.0447038833990119,0.0308653154256831,0.0157282776914112
2.9491410954928208,0.0446538826620319,0.0309379131973011,0.0156449135915166
2.9507326449237397,0.0446036966057369,0.0310104117614899,0.0155616216374311
2.9523241943546585,0.0445533257194606,0.0310828108474885,0.0154784026119901
2.9539157437855774,0.0445027704941401,0.0311551101867208,0.015395257312125
2.9555072932164967,0.0444520314223192,0.0312273095127689,0.0153121865492106
2.9570988426474156,0.0444011089981515,0.0312994085613462,0.0152291911494226
2.9586903920783345,0.0443500037174039,0.0313714070702725,0.0151462719541051
2.9602819415092534,0.04429871607746,0.0314433047794481,0.0150634298201486
2.9618734909401723,0.0442472465773238,0.0315151014308289,0.0149806656203794
2.9634650403710916,0.0441955957176229,0.0315867967684019,0.0148979802439596
2.96505658980201,0.0441437640006127,0.0316583905381611,0.0148153745967997
2.9666481392329294,0.0440917519301796,0.0317298824880838,0.0147328496019814
2.9682396886638487,0.0440395600118451,0.0318012723681071,0.014650406200195
2.969831238094767,0.0439871887527696,0.0318725599301048,0.0145680453501882
2.9714227875256864,0.043934638661756,0.0319437449278652,0.0144857680292282
2.973014336956605,0.0438819102492542,0.0320148271170684,0.0144035752335776
2.974605886387524,0.043829004027365,0.0320858062552648,0.0143214679789849
2.9761974358184426,0.043775920509844,0.0321566821018531,0.0142394473011886
2.977788985249362,0.0437226602121059,0.0322274544180596,0.0141575142564371
2.9793805346802804,0.0436692236512289,0.0322981229669169,0.0140756699220235
2.9809720841111997,0.0436156113459592,0.0323686875132438,0.013993915396837
2.982563633542119,0.0435618238167149,0.0324391478236247,0.0139122518019305
2.9841551829730375,0.0435078615855911,0.0325095036663901,0.0138306802811053
2.985746732403957,0.0434537251763639,0.0325797548115967,0.0137492020015135
2.9873382818348757,0.0433994151144956,0.0326499010310083,0.0136678181542791
2.9889298312657946,0.043344931927139,0.032719942098077,0.0135865299551368
2.9905213806967135,0.0432902761431426,0.0327898777879243,0.0135053386450919
2.9921129301276324,0.0432354482930551,0.0328597078773229,0.013424245491099
2.9937044795585512,0.0431804489091307,0.0329294321446784,0.0133432517867624
2.9952960289894706,0.0431252785253339,0.0329990503700121,0.0132623588530567
2.9968875784203894,0.0430699376773448,0.0330685623349426,0.0131815680390718
2.9984791278513083,0.0430144269025644,0.0331379678226694,0.0131008807227789
3.000070677282227,0.0429587467401196,0.0332072666179554,0.013020298311821
3.001662226713146,0.0429028977308688,0.0332764585071105,0.0129398222443279
3.0032537761440654,0.0428468804174075,0.0333455432779751,0.012859453989757
3.004845325574984,0.0427906953440735,0.0334145207199035,0.0127791950497593
3.006436875005903,0.0427343430569529,0.0334833906237488,0.0126990469590734
3.0080284244368225,0.0426778241038857,0.0335521527818462,0.0126190112864471
3.009619973867741,0.0426211390344717,0.0336208069879984,0.0125390896355882
3.0112115232986603,0.0425642884000763,0.0336893530374598,0.0124592836461447
3.0128030727295787,0.0425072727538367,0.033757790726922,0.0123795949947169
3.014394622160498,0.0424500926506676,0.0338261198544985,0.0123000253959
3.0159861715914165,0.0423927486472682,0.0338943402197106,0.0122205766033614
3.017577721022336,0.0423352413021277,0.0339624516234728,0.0121412504109509
3.0191692704532547,0.042277571175532,0.034030453868079,0.0120620486538467
3.0207608198841736,0.0422197388295704,0.0340983467571883,0.0119829732097377
3.022352369315093,0.042161744828142,0.0341661300958116,0.0119040260000437
3.0239439187460113,0.0421035897369624,0.0342338036902977,0.0118252089911743
3.0255354681769306,0.0420452741235704,0.0343013673483206,0.0117465241958284
3.0271270176078495,0.0419867985573353,0.0343688208788662,0.0116679736743345
3.0287185670387684,0.0419281636094634,0.0344361640922191,0.0115895595360348
3.0303101164696873,0.0418693698530056,0.0345033967999504,0.0115112839407132
3.031901665900606,0.0418104178628642,0.034570518814905,0.0114331491000694
3.033493215331525,0.0417513082158004,0.0346375299511891,0.0113551572792396
3.0350847647624444,0.0416920414904421,0.0347044300241586,0.0112773107983672
3.0366763141933633,0.0416326182672907,0.0347712188504066,0.0111996120342228
3.038267863624282,0.0415730391287295,0.0348378962477517,0.0111220634218772
3.0398594130552015,0.0415133046590309,0.0349044620352268,0.0110446674564272
3.04145096248612,0.0414534154443648,0.0349709160330674,0.0109674266947778
3.0430425119170392,0.0413933720728063,0.0350372580627004,0.0108903437574809
3.0446340613479577,0.0413331751343437,0.0351034879467326,0.0108134213306334
3.046225610778877,0.0412728252208872,0.0351696055089406,0.0107366621678356
3.0478171602097963,0.041212322926277,0.0352356105742594,0.0106600690922133
3.0494087096407148,0.0411516688462916,0.0353015029687717,0.0105836449985034
3.051000259071634,0.0410908635786568,0.035367282519698,0.0105073928552065
3.0525918085025525,0.0410299077230541,0.0354329490553858,0.0104313157068088
3.054183357933472,0.0409688018811298,0.0354985024052997,0.0103554166760732
3.0557749073643903,0.0409075466565039,0.0355639424000112,0.0102796989664045
3.0573664567953096,0.0408461426547793,0.0356292688711888,0.010204165864288
3.0589580062262285,0.0407845904835509,0.0356944816515886,0.0101288207418059
3.0605495556571474,0.0407228907524151,0.0357595805750444,0.0100536670592322
3.0621411050880667,0.0406610440729791,0.0358245654764583,0.00997870836770887
3.063732654518985,0.0405990510588712,0.0358894361917914,0.00990394831200518
3.0653242039499045,0.0405369123257497,0.0359541925580547,0.00982939063336221
3.0669157533808233,0.0404746284913134,0.0360188344132999,0.00975503917242538
3.068507302811742,0.0404122001753117,0.0360833615966105,0.00968089787226619
3.070098852242661,0.0403496279995545,0.036147773948093,0.00960697078149595
3.0716904016735804,0.0402869125879227,0.0362120713088685,0.00953326205747305
3.073281951104499,0.040224054566379,0.0362762535210637,0.00945977596960684
3.074873500535418,0.0401610545629779,0.0363403204278026,0.00938651690275829
3.076465049966337,0.0400979132078773,0.0364042718731984,0.00931348936074133
3.078056599397256,0.0400346311333487,0.036468107702345,0.00924069796992527
3.0796481488281753,0.0399712089737889,0.0365318277613093,0.00916814748294051
3.0812396982590937,0.0399076473657309,0.0365954318971226,0.00909584278248939
3.082831247690013,0.0398439469478556,0.0366589199577735,0.00902378888526295
3.0844227971209315,0.039780108361003,0.0367222917921995,0.0089519909459657
3.086014346551851,0.0397161322481845,0.0367855472502798,0.00888045426144855
3.08760589598277,0.0396520192545942,0.0368486861828274,0.00880918427495174
3.0891974454136886,0.0395877700276215,0.036911708441582,0.00873818658045748
3.090788994844608,0.0395233852168629,0.0369746138792024,0.00866746692715316
3.0923805442755263,0.0394588654741347,0.0370374023492594,0.00859703122400501
3.0939720937064457,0.0393942114534855,0.0371000737062288,0.00852688554444158
3.095563643137364,0.0393294238112089,0.0371626278054838,0.00845703613114667
3.0971551925682834,0.0392645032058565,0.0372250645032889,0.00838748940095997
3.0987467419992023,0.0391994502982511,0.0372873836567924,0.00831825194988399
3.100338291430121,0.0391342657514996,0.0373495851240199,0.00824933055819495
3.1019298408610405,0.0390689502310069,0.0374116687638675,0.0081807321956542
3.103521390291959,0.0390035044044896,0.0374736344360955,0.00811246402681741
3.1051129397228783,0.0389379289419891,0.0375354820013216,0.0080445334164359
3.106704489153797,0.0388722245158867,0.0375972113210147,0.00797694793494593
3.108296038584716,0.0388063918009169,0.0376588222574887,0.00790971536403924
3.109887588015635,0.0387404314741825,0.0377203146738959,0.00784284370230756
3.1114791374465542,0.0386743442151686,0.0377816884342211,0.00777634117095292
3.1130706868774727,0.0386081307057579,0.0378429434032757,0.00771021621955444
3.114662236308392,0.0385417916302455,0.0379040794466913,0.00764447753188022
3.116253785739311,0.0384753276753541,0.0379650964309143,0.00757913403173279
3.1178453351702298,0.0384087395302495,0.0380259942231995,0.00751419488881378
3.119436884601149,0.0383420278865561,0.0380867726916052,0.00744966952459224
3.1210284340320675,0.0382751934383729,0.0381474317049864,0.00738556761816034
3.122619983462987,0.0382082368822893,0.0382079711329903,0.00732189911205592
3.1242115328939053,0.0381411589174019,0.03826839084605,0.00725867421803187
3.1258030823248246,0.0380739602453302,0.0383286907153797,0.00719590342274775
3.127394631755744,0.0380066415702341,0.0383888706129688,0.00713359749335915
3.1289861811866624,0.0379392035988301,0.0384489304115766,0.00707176748297529
3.1305777306175817,0.0378716470404092,0.0385088699847277,0.00701042473595442
3.1321692800485,0.0378039726068536,0.0385686892067059,0.00694958089300351
3.1337608294794195,0.0377361810126549,0.0386283879525502,0.00688924789604468
3.135352378910338,0.0376682729749315,0.0386879660980485,0.00682943799280976
3.1369439283412572,0.037600249213447,0.0387474235197338,0.00677016374111838
3.138535477772176,0.0375321104506285,0.0388067600948785,0.00671143801279457
3.140127027203095,0.0374638574115849,0.0388659757014902,0.00665327399717089
3.1417185766340143,0.037395490824126,0.0389250702183063,0.00659568520412728
3.143310126064933,0.0373270114187818,0.0389840435247895,0.00653868546660686
3.144901675495852,0.0372584199288214,0.0390428955011236,0.00648228894254818
3.146493224926771,0.0371897170902726,0.0391016260282083,0.00642651011616893
3.14808477435769,0.037120903641942,0.0391602349876548,0.00637136379853283
3.1496763237886087,0.0370519803254353,0.0392187222617815,0.00631686512732777
3.151267873219528,0.0369829478851769,0.0392770877336097,0.00626302956577867
3.1528594226504465,0.0369138070684316,0.0393353312868587,0.0062098729006171
3.154450972081366,0.0368445586253246,0.0393934528059422,0.00615741123902389
3.1560425215122847,0.0367752033088631,0.0394514521759633,0.00610566100446069
3.1576340709432036,0.0367057418749581,0.0395093292827109,0.00605463893130117
3.159225620374123,0.0366361750824455,0.0395670840126554,0.0060043620581727
3.1608171698050413,0.0365665036931086,0.0396247162529443,0.00595484771991645
3.1624087192359607,0.0364967284717003,0.0396822258913986,0.00590611353807287
3.164000268666879,0.0364268501859658,0.0397396128165085,0.00585817740980014
3.1655918180977984,0.0363568696066655,0.0397968769174297,0.00581105749513266
3.1671833675287178,0.0362867875075981,0.0398540180839792,0.00576477220248935
3.168774916959636,0.0362166046656244,0.0399110362066318,0.00571934017234325
3.1703664663905555,0.036146321860691,0.0399679311765159,0.00567478025896852
3.171958015821474,0.0360759398758545,0.0400247028854103,0.00563111151018601
3.1735495652523933,0.0360054594973058,0.04008135122574,0.00558835314503495
3.175141114683312,0.0359348815143952,0.0401378760905727,0.00554652452930703
3.176732664114231,0.0358642067196573,0.0401942773736153,0.0055056451488891
3.17832421354515,0.0357934359088364,0.0402505549692103,0.00546573458087191
3.179915762976069,0.0357225698809127,0.0403067087723322,0.00542681246239668
3.181507312406988,0.0356516094381278,0.0403627386785839,0.00538889845722597
3.183098861837907,0.0355805553860116,0.0404186445841936,0.00535201222004316
3.184690411268826,0.0355094085334089,0.0404744263860113,0.00531617335850387
3.186281960699745,0.0354381696925068,0.0405300839815051,0.00528140139308374
3.1878735101306637,0.0353668396788617,0.0405856172687584,0.00524771571478957
3.1894650595615825,0.0352954193114278,0.0406410261464663,0.00521513554082565
3.191056608992502,0.0352239094125848,0.0406963105139325,0.00518367986833215
3.1926481584234203,0.0351523108081666,0.040751470271066,0.00515336742634014
